,EI,id,long,lat
1,0.10847244094488152,466880,121.44200000000001,24.9976
2,0.38513385826771634,466900,121.4489,25.1649
3,0.5315714285714285,466910,121.5297,25.1826
4,0.03114960629921306,466920,121.5149,25.0377
5,0.4323881364829395,466930,121.5445,25.1621
6,0.11993700787401534,466940,121.7405,25.1333
7,0.43072608180614597,466950,122.0797,25.628
8,0.04629921259842518,466990,121.6133,23.9751
10,0.0,467060,121.8574,24.5967
11,0.050877219657887586,467080,121.7565,24.764
12,0.3188622003767936,467110,118.2893,24.4073
13,0.0,467300,119.6675,23.256999999999998
14,0.0,467350,119.5631,23.5655
15,0.00913385826771667,467410,120.2048,22.9932
16,0.0,467420,120.2367,23.0384
17,0.2757480314960634,467440,120.3157,22.566
18,0.0177637795275591,467480,120.4329,23.4959
19,0.07596850393700764,467490,120.6841,24.1457
20,0.0,467530,120.8132,23.5082
21,-0.1835555555555555,467540,120.9038,22.3557
22,0.01844868856633561,467550,120.9595,23.4876
23,0.35999999999999943,467571,121.0142,24.8279
24,0.4,467590,120.7463,22.0039
25,0.5009133858267711,467610,121.3734,23.0975
26,1.0,467620,121.5583,22.037
27,0.7208058064516129,467650,120.9081,23.8813
28,0.02842519685039369,467660,121.1546,22.7522
29,0.35662992125984266,467770,120.5234,24.256
31,0.26134050316881113,467990,119.9234,26.1693
32,0.14811023622047265,C0A520,121.402,24.9749
33,0.2202916535433068,C0A530,121.7094,24.9382
34,0.27091642527844656,C0A540,121.7459,24.8928
35,0.4964061023622045,C0A550,121.8237,24.9712
36,0.03797890195232449,C0A560,121.5028,24.7762
37,0.17467191601049867,C0A570,121.598,24.8482
38,0.19268333264624626,C0A580,121.5463,24.9224
39,0.3796983077391569,C0A640,121.6629,24.9939
40,-3.6811023622047245,C0A650,121.7429,25.0027
41,0.2796850393700786,C0A660,121.8011,25.1132
42,0.6419579718140329,C0A860,121.633,25.1659
43,0.3105617221234442,C0A870,121.6087,25.1322
44,-0.18850393700787385,C0A880,121.9421,25.0178
45,0.2937726625489175,C0A890,121.8642,25.035999999999998
46,0.5316335526315794,C0A920,121.5653,25.2638
48,0.3865197198564467,C0A940,121.64399999999999,25.2236
49,0.0,C0A950,121.9234,25.129
50,0.18821260651493898,C0A970,122.0021,25.0076
51,-0.10275590551181085,C0A980,121.4697,25.1095
52,0.07661417322834677,C0A9A0,121.5429,25.078000000000003
53,-0.011889763779527702,C0A9B0,121.5138,25.1163
54,0.18307086614173232,C0A9C0,121.5372,25.1175
55,0.11188976377952801,C0A9E0,121.50299999999999,25.0903
56,0.0,C0A9F0,121.5755,25.0794
59,0.23687664041994752,C0AC40,121.5224,25.1757
60,0.19999999999999996,C0AC60,121.3697,24.939
61,0.0,C0AC70,121.5646,25.0378
62,0.017007874015748235,C0AC80,121.5757,25.0024
63,0.0439370078740153,C0ACA0,121.4468,25.0515
64,0.529133858267716,C0AD00,121.5019,25.2581
65,0.30425196850393665,C0AD10,121.4039,25.1502
66,0.13165354330708617,C0AD30,121.4723,25.0866
67,0.12000000000000033,C0AD40,121.4452,24.9732
68,0.23811023622047298,C0AD50,121.3463,24.9515
77,0.6607313725490194,C0C460,121.3523,24.8202
78,0.15165354330708636,C0C480,121.3232,24.9924
80,0.6200000000000003,C0C520,121.1853,24.9676
